"measure-date","classes","files","directories","functions","comment_lines","comment_lines_density","complexity","file_complexity","class_complexity","function_complexity","function_complexity_distribution","file_complexity_distribution","coverage","duplicated_lines","duplicated_blocks","duplicated_files","duplicated_lines_density","blocker_violations","critical_violations","false_positive_issues","confirmed_issues","last_commit_date","code_smells","bugs","effort_to_reach_maintainability_rating_a","afferent-couplings","efferent-couplings","cognitive_complexity","lines","ncloc","ncloc_language_distribution","lines_to_cover","line_coverage","violations","major_violations","minor_violations","info_violations","sqale_rating","number-of-classes-and-interfaces","missing_package_info","open_issues","reopened_issues","alert_status","quality_gate_details","quality_profiles","reliability_remediation_effort","reliability_rating","security_remediation_effort","security_rating","package-dependency-cycles","package","statements","uncovered_lines","sqale_index","development_cost","sqale_debt_ratio","new_sqale_debt_ratio","vulnerabilities","wont_fix_issues"
"2002-06-10T18:01:16Z","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0","0","0","0","0","OK","{""level"":""OK"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":"""",""level"":""OK""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","0","0","1.0","0","1.0","0","0","0","0","0","0","0.0","0","0","0"
"2008-09-14T15:29:32Z","50","46","4","375","1353","22.4","624","13.6","12.5","1.7","1=304;2=34;4=15;6=7;8=3;10=6;12=3","0=18;5=8;10=11;20=5;30=2;60=1;90=1","0.0","239","9","2","2.7","0","36","0","0","1221406172000","289","9","0","0","0","376","8790","4685","java=4685","2858","0.0","306","172","86","12","1.0","0","4","306","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""36"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""306"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","270","4.0","80","3.0","0","4","2239","2858","4722","140550","3.4","3.550987505038291","8","0"
"2008-09-15T10:25:38Z","51","47","4","376","1362","22.8","625","13.3","12.3","1.7","1=305;2=34;4=15;6=7;8=3;10=6;12=3","0=18;5=10;10=10;20=5;30=2;60=1;90=1","0.0","30","2","1","0.3","0","35","0","0","1221474338000","258","9","0","0","0","375","8713","4601","java=4601","2775","0.0","275","154","74","12","1.0","0","4","275","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""35"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""275"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","270","4.0","80","3.0","0","4","2175","2775","4395","138030","3.2","3.3547219480092134","8","0"
"2008-09-15T22:19:11Z","50","46","4","375","1361","22.9","624","13.6","12.5","1.7","1=304;2=34;4=15;6=7;8=3;10=6;12=3","0=17;5=10;10=9;20=6;30=2;60=1;90=1","0.0","30","2","1","0.3","0","35","0","0","1221517151000","258","9","0","0","0","375","8669","4581","java=4581","2769","0.0","275","154","74","12","1.0","0","4","275","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""35"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""275"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","270","4.0","80","3.0","0","4","2169","2769","4395","137430","3.2","3.3721987926899857","8","0"
"2008-09-16T08:05:03Z","50","46","4","375","1362","22.9","626","13.6","12.5","1.7","1=303;2=33;4=17;6=7;8=3;10=7;12=2","0=17;5=10;10=9;20=6;30=2;60=1;90=1","0.0","30","2","1","0.3","0","35","0","0","1221552303000","257","9","0","0","0","377","8673","4581","java=4581","2768","0.0","274","153","74","12","1.0","0","4","274","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""35"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""274"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","270","4.0","80","3.0","0","4","2168","2768","4383","137430","3.2","3.362275696684032","8","0"
"2008-10-14T12:10:08Z","114","103","18","1016","2111","16.0","1415","13.7","12.4","1.4","1=781;2=96;4=27;6=14;8=5;10=3;12=7","0=38;5=17;10=20;20=15;30=11;60=2;90=0","0.0","13223","142","82","69.4","0","108","0","0","1217449011000","623","0","0","0","0","789","19057","11101","java=11101","7045","0.0","626","302","200","16","1.0","0","18","626","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""108"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""626"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","0","1.0","35","4.0","0","18","4738","7045","13038","333030","3.9","3.8807036342530585","3","0"
"2008-10-14T14:34:05Z","114","103","18","1016","2111","16.0","1415","13.7","12.4","1.4","1=781;2=96;4=27;6=14;8=5;10=3;12=7","0=38;5=17;10=20;20=15;30=11;60=2;90=0","0.0","13223","142","82","69.4","0","108","0","0","1217449011000","623","0","0","0","0","789","19057","11101","java=11101","7045","0.0","626","302","200","16","1.0","0","18","626","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""108"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""626"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","0","1.0","35","4.0","0","18","4738","7045","13038","333030","3.9","3.8807036342530585","3","0"
"2008-10-17T16:50:01Z","114","103","18","1016","2111","16.0","1415","13.7","12.4","1.4","1=781;2=96;4=27;6=14;8=5;10=3;12=7","0=38;5=17;10=20;20=15;30=11;60=2;90=0","0.0","13223","142","82","69.4","0","108","0","0","1217449011000","623","0","0","0","0","789","19057","11101","java=11101","7045","0.0","626","302","200","16","1.0","0","18","626","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""108"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""626"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","0","1.0","35","4.0","0","18","4738","7045","13038","333030","3.9","3.8807036342530585","3","0"
"2008-10-17T17:06:43Z","114","103","18","1016","2111","16.0","1415","13.7","12.4","1.4","1=781;2=96;4=27;6=14;8=5;10=3;12=7","0=38;5=17;10=20;20=15;30=11;60=2;90=0","0.0","13221","142","82","69.4","0","108","0","0","1224263203000","623","0","0","0","0","789","19055","11099","java=11099","7043","0.0","626","302","200","16","1.0","0","18","626","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""108"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""626"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","0","1.0","35","4.0","0","18","4738","7043","13038","332970","3.9","3.8813968027150128","3","0"
"2008-10-17T17:10:40Z","114","103","18","1016","2111","16.0","1415","13.7","12.4","1.4","1=781;2=96;4=27;6=14;8=5;10=3;12=7","0=38;5=17;10=20;20=15;30=11;60=2;90=0","0.0","13221","142","82","69.4","0","108","0","0","1224263203000","623","0","0","0","0","789","19055","11099","java=11099","7043","0.0","626","302","200","16","1.0","0","18","626","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""108"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""626"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","0","1.0","35","4.0","0","18","4738","7043","13038","332970","3.9","3.8813968027150128","3","0"
"2008-10-18T15:43:55Z","114","103","18","1016","2111","16.0","1415","13.7","12.4","1.4","1=781;2=96;4=27;6=14;8=5;10=3;12=7","0=38;5=17;10=20;20=15;30=11;60=2;90=0","0.0","13221","142","82","69.4","0","108","0","0","1224263203000","623","0","0","0","0","789","19055","11099","java=11099","7043","0.0","626","302","200","16","1.0","0","18","626","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""108"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""626"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","0","1.0","35","4.0","0","18","4738","7043","13038","332970","3.9","3.8813968027150128","3","0"
"2008-11-10T10:14:02Z","49","45","4","372","1349","22.8","623","13.8","12.7","1.7","1=300;2=33;4=17;6=7;8=3;10=7;12=2","0=16;5=10;10=9;20=6;30=2;60=1;90=1","0.0","30","2","1","0.3","0","35","0","0","1226312042000","255","9","0","0","0","377","8607","4563","java=4563","2760","0.0","272","149","76","12","1.0","0","4","272","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""35"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""272"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","270","4.0","80","3.0","0","4","2164","2760","4364","136890","3.2","3.3869371598218705","8","0"
